	1	Goods	App	Delivery	Payment	CS	Price	Marketing	AD
4307	매우 편리하고 좋아요요요요~~	0	0	0	0	0	0	0	0
4308	거금주고, 가방 샀는데 완전 굿굿!!	0	0	0	0	0	0	0	0
4309	편리해서 종종 이용합니다.	1	0	0	0	0	0	0	0
4310	빠르고 정확해서 좋다	1	0	0	0	0	0	0	0
4311	사용하기 편리합니다.	1	0	0	0	0	0	0	0
4312	벌써 50건 가까이 주문을 했네요..ㅎㅎ	1	1	0	0	0	0	0	0
4313	너무 좋아 젤 마니 드나드는 어플 중 하나	0	0	0	0	0	0	0	0
4314	빠른배송 저렴한가격	1	0	1	0	0	1	0	0
4315	아주 유용하게 잘 쓰고있습니다~!	0	0	0	0	0	0	0	0
4316	쇼핑몰중 최고!!!	1	1	0	0	0	0	0	0
4317	상품이 항상 잘 포장 되어서 마음에 들어요	1	0	1	0	0	0	0	0
4318	아주 유용하게 잘쓰고있는 앱입니다	0	1	0	0	0	0	0	0
4319	롯데온 덕분에 편하게 살아요 감사해요	0	0	0	0	0	0	0	0
4320	다양한 상품과 빠른배송에 만족하며 이용하고 있습니다.	1	0	1	0	0	0	0	0
4321	물건 검색하기만 하면 다 나와서 좋아요	1	1	0	0	0	0	0	0
4322	제품 품질에 관해서는 너무 만족합니다.	1	0	0	0	0	0	0	0
4323	사고 싶은 제품이 왠간한 건 다 있어서 좋아요	1	0	0	0	0	0	0	0
4324	의류 구입했는데 원단도 좋고, 마음에 들어요~	1	0	0	0	0	0	0	0
4325	고맙습니다. 덕분에 저렴하게 잘 구매하고 갑니다.	1	0	0	0	0	0	0	0
4326	저렴하고 좋은 거 같아요	0	0	0	0	0	0	0	0
4327	편리하고 좋아요	0	0	0	0	0	0	0	0
4328	사용하기에 편리해서 자주 이용하고 있어요	1	0	0	0	0	0	0	0
4329	싸고 제품도 좋네요	1	0	0	0	0	0	0	0
4330	사용하는데 아주 유용함	1	0	0	0	0	0	0	0
4331	그냥 아무말도 필요없습니다. 롯데온 좋습니다.	0	0	0	0	0	0	0	0
4332	쇼핑하기 편하게 잘되어 있어 너무좋아요	0	0	0	0	0	0	0	0
4333	간혹 다른 곳보다 비싼 제품도 존재하지만, 대다수가 저렴해서 만족합니다.	1	0	0	0	0	0	0	0
4334	최고입니다 제품도 다양하게 많고~	1	0	0	0	0	0	0	0
4335	덕분에 항상 편하게 물품 구입하고 있어요	1	0	0	0	0	0	0	0
4336	편해서 잘 사용하고 있음요	1	0	0	0	0	0	0	0
4337	빠른 배송에 많은 제품 그리고, 결제방식도 간단해서 매우 만족합니다.	1	0	1	1	0	0	0	0
4338	가격, 서비스 모두 만족입니다	1	0	0	0	1	1	0	0
4339	착한가격 빠른배송 굿뜨!!!	1	0	1	0	0	1	0	0
4340	내 삶에 일부 롯데온! 정말 편리하고좋아요	1	0	0	0	0	0	0	0
4341	빠르고 편리해요 너무 좋아요	0	0	0	0	0	0	0	0
4342	친절하고 정확한 배달로 만족해요. 감사합니다~	1	0	1	0	0	0	0	0
4343	상담사분께서 친절하시고, 빠르게 처리해주셔서 감사했어요~	0	0	0	0	1	0	0	0
4344	배송이 빠르고 싸서 좋아요	0	0	1	0	0	0	0	0
4345	물건도 다양하고 배송이 잘 되어 좋습니당	1	0	1	0	0	0	0	0
4346	빠른배송 믿을 수 있어 좋아욤	0	0	1	0	0	0	0	0
4347	핸드폰 바꾸면서 여러 앱을 깔았는데 그 중에 롯데온도 포함~만족하며 사용하고 있습니다.	1	1	0	0	0	0	0	0
4348	다양한 제품들도 있고, 종종 특가도 해서 좋아요~	1	0	0	0	0	0	0	0
4349	빠른 배송 마음에 들어요~	0	0	1	0	0	0	0	0
4350	나름 사용하는데 불편한 거 없이 저렴하게 잘 구입하고 있어요~	1	0	0	0	0	0	0	0
4351	필요한 걸 싸고 빠르게 살수있으니까 너무 좋아요	0	0	0	0	0	0	0	0
4352	살건많은데 돈이 부족하다는 게 함정..ㅋㅋ	0	0	0	0	0	0	0	0
4353	롯데온 사용할 때 살짝 아쉬운 감은 있어도 가격이 저렴해서 자주 이용해요	1	0	0	0	0	1	0	0
4354	생활을 편리하게해준다. 대부분 쇼핑을 롯데온에서 하게된다	0	0	0	0	0	0	0	0
4355	쏘쏘하게 쓸만하네	0	0	0	0	0	0	0	0
4356	프로필 관리 하는 데 선택약관을 왜 동의해야하죠? 동의하지 않으면 롯데온 측에서 임의로 배정해 놓은 찡그린 캐릭터 얼굴을 계속 프로필 사진으로 써야 한다는 건가요? 너무 일방적이고 강제적이에요. 저장버튼을 눌렀지 그 위에 동의란에 체크한 건 아닌데 체크 되서 넘어가 버리고 번거롭게 앱 어딘가에서 찿아서 다시 체크 해재해야하고 번거롭고 불필요하고 짜증나네요. 그렇게라도 해서 선택 해지됐으면 됀 거 아니냐는 건 아니죠.과정이 잘 못 됐는데 같을 리가 있겠어요? 그런식으로 쉽게 해제 할 거 같으면 해제해서 프로필 사진이 원래대로 돌아갈 ... 전체 리뷰	0	1	0	0	1	0	0	0
4357	빠르게 배송해주셔서 좋아요~	0	0	1	0	0	0	0	0
4358	빠르게 배송해주셔서 좋아요~	0	0	1	0	0	0	0	0
4359	뭔 어플이 이럽니까?로그인을 비밀번호를 맞게 입력해서 했는데 5번 오류라니요!! 아이디랑 비밀번호를 맞게 했는데!아직 어제말고 5번 오류나서 다시 비밀번호 재설정 말고는 오늘 로그인 5번 한번 해본적이 없는데!😡😡😡😡😡😡이따구로 앱 관리 하실꺼면 앱을 만들지 말던가! 여기서 구매한거 배송조회 해보려고했는데 들어가지도 못하고~!!😡😡😡😡 앱 관리좀 제대로 하세요!😡😡	1	1	1	0	1	0	0	0
4360	마트, 백화점, 명품 구분되어 있어 편리해요	0	0	0	0	0	0	0	0
4361	제품 잘 배송해주셔서 감사드려요~	1	0	1	0	0	0	0	0
4362	굉장히 잘 쓰고 있습니다. 신속배송 좋아요~	0	0	1	0	0	0	0	0
4363	상품도 다양하고, 가격이 쫌 싸서 굳굳	1	0	0	0	0	1	0	0
4364	빠른 배송과 함께 제품상태도 좋습니다	1	0	1	0	0	0	0	0
4365	상품 선택의 폭이넓고, 저렴해서 잘 사용하고 있다~	1	0	0	0	0	0	0	0
4366	필요한 걸 싸고빠르게 살수있으니까 너무좋아요	0	0	0	0	0	0	0	0
4367	쓸만하네요	0	0	0	0	0	0	0	0
4368	저렴한 제품들이 많아서 잘 사용하고 있으요~~	1	0	0	0	0	0	0	0
4369	자주 애용합니다~	0	0	0	0	0	0	0	0
4370	상품도 매우 다양하고 저렴해서 롯데온을 가장 많이 사용하네요	1	0	0	0	0	0	0	0
4371	UI마음에 듬	0	0	0	0	0	0	0	0
4372	배송이 안전하고 신속하게 잘 도착했어요~ 감사해요~	0	0	1	0	0	0	0	0
4373	저희 엄마가 자주 쓰세요~ 강추~	0	0	0	0	0	0	0	0
4374	왠만한 상품은 다 있네요	1	0	0	0	0	0	0	0
4375	사용하는데 불편한 건 있긴 하지만, 가격이 저렴해서 마음에 드네요	1	0	0	0	0	1	0	0
4376	요즘 롯데온에서만 구입하고 있어요	1	0	0	0	0	0	0	0
4377	만족~	0	0	0	0	0	0	0	0
4378	다양하게 구입 할수 있어 편리함	1	0	0	0	0	0	0	0
4379	마트 상품도 있고, 백화점 상품도 있고 괜춘하네요	1	0	0	0	0	0	0	0
4380	가격 싸네요	1	0	0	0	0	1	0	0
4381	원하는 물건을 빠르게 받아볼 수 있어서 좋아요	1	0	0	0	0	0	0	0
4382	짱입니다~	0	0	0	0	0	0	0	0
4383	조금 아쉬운 부분은 있지만, 사용하기 나쁘지 않네요	1	0	0	0	0	0	0	0
4384	편리해요	0	0	0	0	0	0	0	0
4385	롯데온에서 먹거리 샀는데 신선하고 좋네요	0	0	0	0	0	0	0	0
4386	가격도 좋고 괜찮네요	1	0	0	0	0	1	0	0
4387	마트부터 백화점 상품까지 다양하게 있어서 좋네요	1	0	0	0	0	0	0	0
4388	물건 저렴해서 잘 사용하고 있어요	1	0	0	0	0	0	0	0
4389	롯데온 덕분에 육아템 잘 사용하고 있네요	1	0	0	0	0	0	0	0
4390	롯데온 믿고 살 수 있어서 좋아요	0	0	0	0	0	0	0	0
4391	다양한 물건들이 있어서 괜찮네요	1	0	0	0	0	0	0	0
4392	편리하고 좋네요	0	0	0	0	0	0	0	0
4393	나쁘지 않네요	0	0	0	0	0	0	0	0
4394	백화점이랑 마트랑 롭스까지 사용할 수 있어서 넘넘 좋아요	1	0	0	0	0	0	0	0
4395	습관처럼애용해요	0	0	0	0	0	0	0	0
4396	요즘 자주 사용합니다.	1	0	0	0	0	0	0	0
4397	전체적으로 상품 좋아요	1	0	0	0	0	0	0	0
4398	잘 사용하고 있습니다.	1	0	0	0	0	0	0	0
4399	사용하기 괜찮음~	1	0	0	0	0	0	0	0
4400	굿굿!!!	0	0	0	0	0	0	0	0
4401	좋네요~	0	0	0	0	0	0	0	0
4402	잘 사용하고 있습니다.	1	0	0	0	0	0	0	0
4403	평상시 언제던 사용할수 있는 제품이 많아서 좋아요	1	0	0	0	0	0	0	0
4404	개인적으로 든든한 쇼핑몰입니다.	0	1	0	0	1	0	0	0
4405	제가 받을 수 있는 최대 할인 혜택이 자동으로 적용 되네요! 편리합니다.	0	1	0	0	0	1	0	0
4406	엘포인트도 사용할 수 있어서 넘 좋습니다.	1	0	0	0	0	0	1	0
4407	앱으로 백화점, 마트, 슈퍼, 롭스 등 모두 이용 가능하네요~!	1	1	0	0	0	0	0	0
4408	앱 전용 혜택이 점점 늘어나네요!! 앱으로 많이 이용해야겠어요^^	1	1	0	0	0	0	0	0
4409	롯데의 여러 쇼핑몰을 한번에 사용할 수 있어서 편리하고 좋아요!	1	1	0	0	0	0	0	0
4410	혜자 이벤트가 많네여	0	0	0	0	0	0	1	0
4411	이 앱은 깔지도 말고 앱애서 물건도 사지 말아야 함. 아 증말 짜증나는 롯데ON. 사이트 좀 관리 좀 하면서 물건을 팔던가. 시스템이 진짜 뭐가 따윈지. 여자기모바지로 검색을 했는데 이 세상 남녀노소 모든 바지는 다 뜸. 완전 돌겠음. 그리고 상세 검색도 안 됨. 롯데는 돈 벌어서 땅에 파 묻고 안 쓰는 봐.	1	1	0	1	1	0	0	0
4412	퀄리티 좋네요	1	0	0	0	0	0	0	0
4413	몇가지 부분 제외하면 제맘에 쏘옥!!	0	0	0	0	0	0	0	0
4414	흥해라!	0	0	0	0	0	0	0	0
4415	없어지면 안되요~~~흥해라!	0	0	0	0	0	0	0	0
4416	중국물건 잔뜩나온다. 여기가 대한민국인가 중국인가	1	0	0	0	0	0	0	0
4417	고민하지말고 함 써 봐요 꽤나 좋습니다!!	0	0	0	0	0	0	0	0
4418	장보기 조으네~	0	0	0	0	0	0	0	0
4419	고민하지말고 다운로드해바여	0	1	0	0	0	0	0	0
4420	고객님 안녕하세요, 롯데닷컴입니다.	0	0	0	0	1	0	0	0
4421	어제부터 계속 안됨 앱지우고 다시 깔아도 안되고 폰 껏다켜도 안됨 오늘은 혹 되나 했는데 안됨	0	1	0	0	0	0	0	0
4422	퀄리티 좋아하시는 분 이거 받아바여~	1	0	0	0	0	0	0	0
4423	고퀄리티 어플 덜덜덜	1	0	0	0	0	0	0	0
4424	완전편리하네요^^	0	0	0	0	0	0	0	0
4425	좋네요	0	0	0	0	0	0	0	0
4426	편해요	0	0	0	0	0	0	0	0
4427	씐난다^^*	0	0	0	0	0	0	0	0
4428	아주 좋아요 정말 아주아주아주아주 좋아요..^^	0	0	0	0	0	0	0	0
4429	구입 목록 삭제 요청	1	1	0	0	0	0	0	0
4430	요	0	0	0	0	0	0	0	0
4431	무료라서 맘에 듭니다. 앞으로 유료 하시면 안되용~	0	0	0	0	0	0	1	0
4432	꽤 나 잘만들 어플	0	0	0	0	0	0	0	0
4433	인터넷으로 크림치즈 검색하면 4천원, 로그인해서 크림치즈 검색하먼 6천원, 아무리 뒤저봐도 내가 봤던 4천원짜리는 없음, 로그아웃하면 다시 생김 // 오프라인에서 4천원 크림치즈 2만원이상 무료배송, 로그인하먼 4만원 이상 매장픽업만 가능 // 소비자 농락하지마라 ㅡㅡ	1	1	1	0	1	0	1	0
4434	갓치들의 꿀흐르는 어플	0	0	0	0	0	0	0	0
4435	굿 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0	0	0	0	0	0	0
4436	뽐뿌 오~지게 터진다!!!!	0	0	0	0	0	0	0	0
4437	요시!!!!!!!!	0	0	0	0	0	0	0	0
4438	친구한테 알려줘야겠당	0	0	0	0	0	0	0	0
4439	내겐 꼭 필요한 어플인듯요~	0	0	0	0	0	0	0	0
4440	헤헤헤헤 잘 쓸꼐요😘	0	0	0	0	0	0	0	0
4441	좋네요 ㅋ	0	0	0	0	0	0	0	0
4442	여기가 젤로 싸 ㅋㅋㅋㅋ	0	0	0	0	0	0	0	0
4443	누구나 만족할 수 있을 만 한 퀄리티...	1	0	0	0	0	0	0	0
4444	오오오오오오오오미 별 5개 짱짱	0	0	0	0	0	0	0	0
4445	로가디스 내 멋진 양복 ㅋ	0	0	0	0	0	0	0	0
4446	장바구니가 새벽배송도 생기면서 혼동됩니다. 그리고 몇십개씩 한번에 장보는데 리뷰를 왜이렇게 번거롭게 쓰게 만드셨나요. 리뷰쓰기단계가 너무 많아요	0	1	1	0	0	0	0	0
4447	화팅요!	0	0	0	0	0	0	0	0
4448	짱 추천합니다	0	0	0	0	0	0	0	0
4449	써보니 참 좋네요^^	0	0	0	0	0	0	0	0
4450	빠르고 좋아요.	0	0	0	0	0	0	0	0
4451	사랑해요 (하트 찡끗)	0	0	0	0	0	0	0	0
4452	굿 잡 ㅎㅎㅎㅎㅎ ^^	0	0	0	0	0	0	0	0
4453	솜사탕같은 어플♥	0	0	0	0	0	0	0	0
4454	좋당좋당좋당 찐!!!좋좋당	0	0	0	0	0	0	0	0
4455	가격 조음	1	0	0	0	0	1	0	0
4456	삭제해주세요	0	0	0	0	0	0	0	0
4457	갓어플!!!!	0	0	0	0	0	0	0	0
4458	마스터님 좋습니다!! 앞으로 더 분발해주세요..	0	0	0	0	0	0	0	0
4459	앱으로 구매시 좀더 저렴하길 기대하고 설치했으나 제휴채널을 통한 구매가 더싸길래 바로 삭제함. 한마디로 호갱 되는 앱.	1	1	0	0	0	0	0	0
4460	다 좋은데!	0	0	0	0	0	0	0	0
4461	장보기조음	0	0	0	0	0	0	0	0
4462	지금 이 시간에 꼭 설치해야 함.	0	1	0	0	0	0	0	0
4463	빅히트앱 되시길 기원합니다~	0	1	0	0	0	0	0	0
4464	대박날 것 같은데!	0	0	0	0	0	0	0	0
4465	♡♡저희 엄마가 편하다고 하세요!	0	0	0	0	0	0	0	0
4466	너무 잘 쓰고 있습니다	0	0	0	0	0	0	0	0
4467	하하하하하하하하하하하하하 할말이 없다	0	0	0	0	0	0	0	0
4468	멘붕이다 멘붕!!	0	0	0	0	0	0	0	0
4469	롯데가 신세계 보다 빠르고 포장도 괜찮네~신세계는 소비자를 무작정 기다리게 해놓고 품절이면 미안하다는 문자없이 그냥 취소...짜증~판매자가 우선인듯~	1	1	1	0	1	0	0	0
4470	.구매내역삭제	1	0	0	0	0	0	0	0
4471	좋아좋아~ㅎ	0	0	0	0	0	0	0	0
4472	넘나 신기한 것	0	0	0	0	0	0	0	0
4473	대세가 뭔지 알아? 남들 다 쓰지? 그게 대세야~	0	0	0	0	0	0	0	0
4474	리뷰보고 앱제거함	0	1	0	0	0	0	0	0
4475	~~ 고마워용! ㅋㅡㅋ	0	0	0	0	0	0	0	0
4476	너무 좋단 말이야~~	0	0	0	0	0	0	0	0
4477	역사가 오늘로 바뀌나요? 네 전 바뀔 것 같네요	0	0	0	0	0	0	0	0
4478	원망스러울정도네요 이렇게 좋은	0	0	0	0	0	0	0	0
4479	최고입니다	1	0	0	0	0	0	0	0
4480	쓸거지 말입니다	0	0	0	0	0	0	0	0
4481	타임 세일이 젤로 조아여♥	1	0	0	0	0	0	0	0
4482	신기방기한...	0	0	0	0	0	0	0	0
4483	너무 많이 사게되네요 ㅠㅠ	0	0	0	0	0	0	0	0
4484	갑 오브 갑👍	0	0	0	0	0	0	0	0
4485	업데이트 하라고 뜨더니 업데이트 실행안됨 진행도 안되고 멈춤. 롯데는 모조리 이런식이네.. 다 탈퇴하던지 해야지 아 짱나	0	1	0	0	0	0	0	0
4486	ㅋㅋㅋ	0	0	0	0	0	0	0	0
4487	고생이 많으십니다~	0	0	1	0	0	0	0	0
4488	꺄르륵 꺄르륵	0	0	0	0	0	0	0	0
4489	롯데는 이벤트행사 참여후 기간이 지난후 판매측 맘대로 환불처리하여 이벤트를 탈락시키는게 가능한 판매처입니다. 쓰지 않는걸 추천합니다	1	0	0	0	1	0	1	0
4490	롯데온좋아요	0	0	0	0	0	0	0	0
4491	탈우주급	0	0	0	0	0	0	0	0
4492	근데 이건 달라요 솔직하고 발칙한 앱입니다 추천이요!	0	1	0	0	0	0	0	0
4493	정말 새로운걸요??다른거쓰다가 보니..갭이.	0	0	0	0	0	0	0	0
4494	취향저격이다..상품들...	1	0	0	0	0	0	0	0
4495	할렐루야~ 할렐루야~	0	0	0	0	0	0	0	0
4496	깔쌈한	0	0	0	0	0	0	0	0
4497	오늘도 이상무!	0	0	0	0	0	0	0	0
4498	가격이 젤로 조음	1	0	0	0	0	1	0	0
4499	ㅡㅡ	0	0	0	0	0	0	0	0
4500	구입목록 삭제바람	1	1	0	0	0	0	0	0
4501	ㅇㅇ	0	0	0	0	0	0	0	0
4502	아~ 왜 이제야 내 앞에 나타난거야???	0	0	0	0	0	0	0	0
4503	파이팅!	0	0	0	0	0	0	0	0
4504	대대손손 물려주고 싶은...	0	0	0	0	0	0	0	0
4505	롯데닷컴일때보다 앱 여는 속도가 너무 느림. 왜 바꿨는지.. 느려서 쇼핑을 잘 안하게 됨	0	1	0	0	0	0	0	0
4506	안 땡기네요	0	0	0	0	0	0	0	0
4507	아리가또고자이마스 ㅋ	0	0	0	0	0	0	0	0
4508	대박대박~	0	0	0	0	0	0	0	0
4509	텅장된다...	0	0	0	0	0	0	0	0
4510	크억…대박	0	0	0	0	0	0	0	0
4511	만든 사람 누구야 ㅋㅋㅋㅋㅋ 빨리 나와 ㅋㅋㅋㅋ	0	0	0	0	0	0	0	0
4512	좋고요~	0	0	0	0	0	0	0	0
4513	역대급	0	0	0	0	0	0	0	0
4514	결제 페이지에서 안넘어가요 ㅡㅡ 이거뭐에요 도대체	0	1	0	1	0	0	0	0
4515	마트, 백화점 한곳에서 모두 주문이 되서 편리하네요	1	1	0	0	0	0	0	0
4516	좋아요	0	0	0	0	0	0	0	0
4517	?????	0	0	0	0	0	0	0	0
4518	뭐하나 사려고하면 무한로딩에 버튼안먹힘 뭐하러 통합했나싶음	0	1	0	0	0	0	0	0
4519	주문/결제 창에서 내려가지도 않고 창이 넘어가지도 않고 있습니다. 버그 해결 부탁 드려요.	1	1	0	1	0	0	0	0
4520	진짜 미...친거 같닼ㅋㅋㅋㅋ	0	0	0	0	0	0	0	0
4521	저 이제 이거만 씁니다 ㅋㅋ	0	0	0	0	0	0	0	0
4522	다 뻔하다는 생각! 이제 버릴 수 있을 것 같네요 ㅎ저 이제 이거만 씁니다 ㅋㅋ	0	0	0	0	0	0	0	0
4523	기발한 앱은 처음이에요 ㅋㅋㅋ	0	1	0	0	0	0	0	0
4524	업데이트이후에 결제로도 안넘어가고 무한아이콘대기,,,	0	1	0	1	0	0	0	0
4525	결제창에서 무한로딩걸리는 쇼핑앱은 또 처음경험하네요;; 갤럭시 s10+기종입니다	0	1	0	1	0	0	0	0
4526	정말 짱나는 앱. 검색하고 상품본 후 back하면 홈으로 감. 다시 검색해야되는 최악의 앱이네요. 그리고 장바구니에 상품 담아놓은 후 결재 하려고 하니 계속 케릭터 얼굴만 나오고 아무것도 할 수 없네요. 1시간때 결재를 못하고 있어요.	1	1	0	1	0	0	0	0
4527	분노유발앱	0	1	0	0	0	0	0	0
4528	끝판왕인듯요!	0	0	0	0	0	0	0	0
4529	좋아요!ㅋㅋㅋ	0	0	0	0	0	0	0	0
4530	ㅡ..ㅡ텅장	0	0	0	0	0	0	0	0
4531	추천합니다!	0	0	0	0	0	0	0	0
4532	졸귀졸귀~!!	0	0	0	0	0	0	0	0
4533	가격 굿!	1	0	0	0	0	1	0	0
4534	도움 주니까..?^^	0	0	0	0	0	0	0	0
4535	잘쓰고있음돠.... 잘쓰고이쓰요!	0	0	0	0	0	0	0	0
4536	오~~~~~굿!!	0	0	0	0	0	0	0	0
4537	최고에요~ (김구라버전으로 ㅋㅋㅋ)	1	1	0	0	0	0	0	0
4538	특가 상품들을 다채롭게 더 다양하면 좋겠어요~ 잘 사용하고 있습니다~	1	0	0	0	0	0	0	0
4539	전 투더 무 투더 후 투더 무!	0	0	0	0	0	0	0	0
4540	말이 필요 없음!	0	0	0	0	0	0	0	0
4541	별 0개를 주고 싶은데 제일 낮은게 하나라 어쩔 수 없이 하나 줌... 어떻게 웹검색 가격과 앱검색 가격이 다를 수가 있는지... 그것도 심지어 앱이 더 비쌈... 그냥 삭제해야 될 듯...	1	1	0	0	0	1	0	0
4542	불-편	0	0	0	0	0	0	0	0
4543	최악 별점 1점도 아까움 일반적으로 주문상세내역에 취소버튼이 있어야 상식아닙니까? 돌고돌아 1대1문의창에서 겨우 찾음 푸시 알림은 몇번을 물어보고 안한다고	1	1	0	0	0	0	0	0
4544	화면이 작은 핸드폰을 쓰는데 필수 접근 권한만 뜨고 다음으로 넘어가는 버튼이 안뜬다. 화면이 작은 핸드폰을 쓰는 사람은 물건도 사지말라는건가.	1	1	0	0	0	0	0	0
4545	샤롯데 백화점, 마트, 하이마트, 홈쇼핑이 총 망라된 종합 인터넷 쇼핑몰	0	1	0	0	0	0	0	0
4546	앱받고 실행했는데 권한실행하라는 페이지만뜨고 작동않됌.	0	1	0	0	0	0	0	0
4547	개짜증맨날업뎃하냐!	0	0	0	0	0	0	0	0
4548	진짜 너어어어어어무 느림 쓰다가 속터져 죽을듯 상품권으로 전환한 엘포인트 아니였으면 절대 안씀	0	0	0	0	0	0	1	0
4549	반응속도가 늦고 검색창에서는 툴바가 안 떠서 최근 본 상품이나 홈 화면 돌아가려면 진저브레드 시절마냥 뒤로가기 연타를 해야하는 시대착오적 앱입니다.	1	1	0	0	0	0	0	0
4550	최고예요~~	1	0	0	0	0	0	0	0
4551	롯데라...	0	0	0	0	0	0	0	0
4552	구입목록 삭제해주세요	1	1	0	0	0	0	0	0
4553	좋아요~!! ㅎㅎ	0	0	0	0	0	0	0	0
4554	최고!	1	0	0	0	0	0	0	0
4555	굿	0	0	0	0	0	0	0	0
4556	무도겈	0	0	0	0	0	0	0	0
4557	상품 검색 후 최초 화면에서 바로 장바구니 담을순없나요..? 매번 클릭해서 장바구니담기 귀찮....	1	1	0	0	0	0	0	0
4558	특가상품으로 옷 샀는데 가격이나 품질이나 완전 만족중	1	0	0	0	0	1	0	0
4559	주문취소가대체왜안되나요?	1	1	0	0	0	0	0	0
4560	앱이복잡함. 여러사이트를 대신하는 통합앱으로서의 역할미비. 투자해야합니다. 다떠납니다.	0	1	0	0	0	0	0	0
